id,category_id,subcategory_id,product_name,product_code,product_quantity,product_size,product_color,Product_cost,Holding_cost,Yearly_saled, product_price ,order
1,3,12,Design Solid Handbag,1291,25,"S,M,L,XL,XXL","Red, Green, Blue","235,775.20","4,715.50",300,"294,719.00","7,411,993.00"
2,2,11,Design Solid Handbag,1585,48,"S,M,L,XL,XXL","Red, Green, Blue","234,152.00","4,683.04",576,"292,690.00","3,807,442.00"
3,1,16,Sneakers de course et de marche de grande taille pour,1528,41,"S,M,L,XL,XXL","Red, Green, Blue","293,160.80","5,863.22",492,"366,451.00","6,987,256.00"
4,2,5,Pantalon décontracté à taille élastique de couleur unie,1614,52,"S,M,L,XL,XXL","Red, Green, Blue","251,679.20","5,033.58",624,"314,599.00","4,060,412.00"
5,2,5,Pantalon taille élastique imprimé fleuri,1345,60,"S,M,L,XL,XXL","Red, Green, Blue","257,971.20","5,159.42",720,"322,464.00","3,697,174.00"
6,2,2,T-shirt simple à fleurs,1728,58,"S,M,L,XL,XXL","Red, Green, Blue","277,692.00","5,553.84",696,"347,115.00","4,431,773.00"
7,2,11,Design Solid Handbag,1776,53,"S,M,L,XL,XXL","Red, Green, Blue","259,314.40","5,186.29",636,"324,143.00","4,229,180.00"
8,3,3,T-shirt d'été pour garçon dinosaure pour 2-10 ans,1361,31,"S,M,L,XL,XXL","Red, Green, Blue","276,124.00","5,522.48",372,"345,155.00","8,198,329.00"
9,3,3,T-shirt garçon imprimé crocodile pour 2-8 ans,1761,44,"S,M,L,XL,XXL","Red, Green, Blue","262,724.80","5,254.50",528,"328,406.00","5,229,115.00"
10,1,10,Design Solid Handbag,1218,37,"S,M,L,XL,XXL","Red, Green, Blue","224,472.80","4,489.46",444,"280,591.00","4,539,463.00"
11,3,12,Design Solid Handbag,1695,55,"S,M,L,XL,XXL","Red, Green, Blue","276,365.60","5,527.31",660,"345,457.00","4,628,966.00"
12,1,16,Sneakers de course et de marche de grande taille pour,1841,63,"S,M,L,XL,XXL","Red, Green, Blue","263,598.40","5,271.97",756,"329,498.00","3,676,408.00"
13,1,1,T-shirts graphiques Astronaute et Terre,1982,36,"S,M,L,XL,XXL","Red, Green, Blue","347,371.20","6,947.42",432,"434,214.00","11,172,847.00"
14,1,7,Deux Pièces Robe De Mariage D'affaires Blazer Costume & Pantalon,1576,56,"S,M,L,XL,XXL","Red, Green, Blue","190,788.00","3,815.76",672,"238,485.00","2,166,670.00"
15,2,5,Pantalon taille élastique à imprimé floral,1270,25,"S,M,L,XL,XXL","Red, Green, Blue","335,697.60","6,713.95",300,"419,622.00","15,025,717.00"
16,1,1,Sous-vêtements amincissants de contrôle du ventre réglable,1889,64,"S,M,L,XL,XXL","Red, Green, Blue","329,460.00","6,589.20",768,"411,825.00","5,653,328.00"
17,2,5,Pantalon décontracté uni femme,1825,65,"S,M,L,XL,XXL","Red, Green, Blue","395,127.20","7,902.54",780,"493,909.00","8,006,436.00"
18,2,5,Pantalon décontracté à cordon de couleur unie,1302,39,"S,M,L,XL,XXL","Red, Green, Blue","367,644.80","7,352.90",468,"459,556.00","11,552,367.00"
19,2,2,T-shirt boutonné uni,1225,62,"S,M,L,XL,XXL","Red, Green, Blue","169,090.40","3,381.81",744,"211,363.00","1,537,181.00"
20,2,11,Design Solid Handbag,1525,42,"S,M,L,XL,XXL","Red, Green, Blue","203,576.80","4,071.54",504,"254,471.00","3,289,168.00"
21,3,6,Combinaisons Dot Design Girls pour 2Y-11Y,1794,44,"S,M,L,XL,XXL","Red, Green, Blue","312,100.80","6,242.02",528,"390,126.00","7,379,311.00"
22,3,12,Design Solid Handbag,1213,67,"S,M,L,XL,XXL","Red, Green, Blue","184,286.40","3,685.73",804,"230,358.00","1,689,626.00"
23,1,1,T-shirt imprimé banane,1982,46,"S,M,L,XL,XXL","Red, Green, Blue","179,888.00","3,597.76",552,"224,860.00","2,344,905.00"
24,2,11,Design Solid Handbag,1307,34,"S,M,L,XL,XXL","Red, Green, Blue","323,214.40","6,464.29",408,"404,018.00","10,241,917.00"
25,3,18,Unisexe Kids Comfy antidérapant jardin chaussures de sabot d'eau de jardin,1202,29,"S,M,L,XL,XXL","Red, Green, Blue","336,297.60","6,725.95",348,"420,372.00","12,999,549.00"
26,2,5,Sarouel solide décontracté ,1694,61,"S,M,L,XL,XXL","Red, Green, Blue","270,231.20","5,404.62",732,"337,789.00","3,990,432.00"
27,3,18,Unisexe Kids Classic Tie-Dye Hole Garden Water Clog Shoes,1375,61,"S,M,L,XL,XXL","Red, Green, Blue","233,285.60","4,665.71",732,"291,607.00","2,973,889.00"
28,1,1,T-shirt décontracté à col rond en coton et lin 8 couleurs,1172,66,"S,M,L,XL,XXL","Red, Green, Blue","349,435.20","6,988.70",792,"436,794.00","6,166,917.00"
29,3,6,Jeans brodé chat fille pour 3-15 ans,1012,69,"S,M,L,XL,XXL","Red, Green, Blue","220,308.00","4,406.16",828,"275,385.00","2,344,716.00"
30,2,17,Sneakers de course et de marche de grande taille pour,1812,26,"S,M,L,XL,XXL","Red, Green, Blue","242,039.20","4,840.78",312,"302,549.00","7,510,638.00"
31,2,2,T-shirt imprimé en tricot,1250,46,"S,M,L,XL,XXL","Red, Green, Blue","371,790.40","7,435.81",552,"464,738.00","10,016,529.00"
32,1,1,T-shirts en coton brodé Little Cloud,1236,40,"S,M,L,XL,XXL","Red, Green, Blue","212,300.80","4,246.02",480,"265,376.00","3,755,969.00"
33,2,2,T-shirt ras du cou imprimé lettre,1996,65,"S,M,L,XL,XXL","Red, Green, Blue","350,451.20","7,009.02",780,"438,064.00","6,298,259.00"
34,3,6,Jeans brodé chat fille pour 3-15 ans,1507,39,"S,M,L,XL,XXL","Red, Green, Blue","251,852.00","5,037.04",468,"314,815.00","5,421,319.00"
35,1,10,Design Solid Handbag,1768,45,"S,M,L,XL,XXL","Red, Green, Blue","221,804.80","4,436.10",540,"277,256.00","3,644,250.00"
36,2,5,Pantalon décontracté à fleurs,1142,38,"S,M,L,XL,XXL","Red, Green, Blue","290,580.00","5,811.60",456,"363,225.00","7,406,731.00"
37,2,8,Veste à capuche à motif floral,1780,36,"S,M,L,XL,XXL","Red, Green, Blue","237,576.00","4,751.52",432,"296,970.00","5,226,144.00"
38,2,11,Design Solid Handbag,1089,52,"S,M,L,XL,XXL","Red, Green, Blue","332,240.00","6,644.80",624,"415,300.00","7,075,860.00"
39,2,2,T-shirt brodé de fleurs,1253,45,"S,M,L,XL,XXL","Red, Green, Blue","302,095.20","6,041.90",540,"377,619.00","6,760,112.00"
40,1,1,T-shirts à rayures verticales,1472,41,"S,M,L,XL,XXL","Red, Green, Blue","276,925.60","5,538.51",492,"346,157.00","6,234,780.00"
41,2,2,T-shirt fendu à col en V à rayures,1870,67,"S,M,L,XL,XXL","Red, Green, Blue","348,373.60","6,967.47",804,"435,467.00","6,038,018.00"
42,2,11,Design Solid Handbag,1377,53,"S,M,L,XL,XXL","Red, Green, Blue","370,961.60","7,419.23",636,"463,702.00","8,654,875.00"
43,2,17,Sneakers de course et de marche de grande taille pour,1935,56,"S,M,L,XL,XXL","Red, Green, Blue","292,351.20","5,847.02",672,"365,439.00","5,087,454.00"
44,1,1,T-shirt Eclipse 100% coton Moon,1359,38,"S,M,L,XL,XXL","Red, Green, Blue","225,817.60","4,516.35",456,"282,272.00","4,473,122.00"
45,2,8,Manteau en molleton imitation daim,1047,59,"S,M,L,XL,XXL","Red, Green, Blue","310,848.80","6,216.98",708,"388,561.00","5,459,151.00"
46,2,11,Design Solid Handbag,1796,32,"S,M,L,XL,XXL","Red, Green, Blue","175,883.20","3,517.66",384,"219,854.00","3,222,385.00"
47,3,6,Combinaison dos nu fille pour 3Y-11Y,1601,54,"S,M,L,XL,XXL","Red, Green, Blue","274,335.20","5,486.70",648,"342,919.00","4,645,667.00"
48,1,16,Sneakers de course et de marche de grande taille pour,1760,54,"S,M,L,XL,XXL","Red, Green, Blue","271,573.60","5,431.47",648,"339,467.00","4,552,606.00"
49,2,2,T-shirt bouton grenouille imprimé chat,1767,53,"S,M,L,XL,XXL","Red, Green, Blue","287,173.60","5,743.47",636,"358,967.00","5,186,709.00"
50,3,3,T-shirt d'été pour garçon dinosaure pour 2-10 ans,1644,31,"S,M,L,XL,XXL","Red, Green, Blue","295,444.80","5,908.90",372,"369,306.00","9,385,767.00"
51,1,1,T-shirt 100% coton imprimé Surf Avocat,1010,25,"S,M,L,XL,XXL","Red, Green, Blue","235,789.60","4,715.79",300,"294,737.00","7,412,898.00"
52,2,2,T-shirt boutonné à fleurs,1996,28,"S,M,L,XL,XXL","Red, Green, Blue","301,654.40","6,033.09",336,"377,068.00","10,832,783.00"
53,2,8,Vestes à imprimé floral de style ethnique,1520,60,"S,M,L,XL,XXL","Red, Green, Blue","315,214.40","6,304.29",720,"394,018.00","5,520,007.00"
54,2,5,Pantalon imprimé papillons en bambou,1636,25,"S,M,L,XL,XXL","Red, Green, Blue","214,520.00","4,290.40",300,"268,150.00","6,135,844.00"
55,1,4,Pantalon bouffant ample en 100% coton,1777,28,"S,M,L,XL,XXL","Red, Green, Blue","293,212.80","5,864.26",336,"366,516.00","10,234,970.00"
56,3,18,Sandales d'eau à bout fermé à séchage rapide pour enfants unisexe,1317,44,"S,M,L,XL,XXL","Red, Green, Blue","304,500.80","6,090.02",528,"380,626.00","7,024,298.00"
57,1,10,Design Solid Handbag,1525,30,"S,M,L,XL,XXL","Red, Green, Blue","382,106.40","7,642.13",360,"477,633.00","16,222,811.00"
58,1,10,Design Solid Handbag,1780,53,"S,M,L,XL,XXL","Red, Green, Blue","295,256.80","5,905.14",636,"369,071.00","5,482,804.00"
59,3,3,T-shirt garçon imprimé crocodile pour 2-8 ans,1923,55,"S,M,L,XL,XXL","Red, Green, Blue","341,780.80","6,835.62",660,"427,226.00","7,079,643.00"
60,3,12,Design Solid Handbag,1130,46,"S,M,L,XL,XXL","Red, Green, Blue","256,333.60","5,126.67",552,"320,417.00","4,761,371.00"
61,3,9,Manteau Trench Imperméable pour Enfant Garçon Fille,1320,51,"S,M,L,XL,XXL","Red, Green, Blue","397,055.20","7,941.10",612,"496,319.00","10,304,107.00"
62,3,9,Veste de forage imprimée en denim pour fille de 1 à 15 ans,1828,25,"S,M,L,XL,XXL","Red, Green, Blue","295,296.00","5,905.92",300,"369,120.00","11,626,630.00"
63,3,9,Veste de forage imprimée en denim pour fille de 1 à 15 ans,1028,51,"S,M,L,XL,XXL","Red, Green, Blue","234,824.00","4,696.48",612,"293,530.00","3,604,073.00"
64,3,6,Combinaison à fleurs Bohème pour filles,1438,58,"S,M,L,XL,XXL","Red, Green, Blue","257,847.20","5,156.94",696,"322,309.00","3,820,987.00"
65,2,2,T-shirt imprimé poisson,1396,64,"S,M,L,XL,XXL","Red, Green, Blue","290,120.80","5,802.42",768,"362,651.00","4,383,858.00"
66,1,1,T-shirt 100% coton à col en V de couleur unie,1581,61,"S,M,L,XL,XXL","Red, Green, Blue","306,466.40","6,129.33",732,"383,083.00","5,132,331.00"
67,2,2,T-shirt décontracté à fleurs,1832,35,"S,M,L,XL,XXL","Red, Green, Blue","268,743.20","5,374.86",420,"335,929.00","6,878,372.00"
68,3,18,Unisexe Kids Classic Tie-Dye Hole Garden Water Clog Shoes,1393,42,"S,M,L,XL,XXL","Red, Green, Blue","330,871.20","6,617.42",504,"413,589.00","8,688,552.00"
69,1,4,Sarouel en coton à boucle latérale avec bande latérale,1428,43,"S,M,L,XL,XXL","Red, Green, Blue","372,084.00","7,441.68",516,"465,105.00","10,732,287.00"
70,2,11,Design Solid Handbag,1947,40,"S,M,L,XL,XXL","Red, Green, Blue","237,509.60","4,750.19",480,"296,887.00","4,700,901.00"
