id,category_id,subcategory_id,product_name,product_code,product_quantity,product_size,product_color,Product_cost,Holding_cost,Yearly_saled, product_price ,order
71,2,5,Sarouel décontracté à rayures et taille élastique,1350,52,"S,M,L,XL,XXL","Red, Green, Blue","222,168.80","4,443.38",624,"277,711.00","3,164,037.00"
72,2,2,T-shirt décontracté ample imprimé,1998,42,"S,M,L,XL,XXL","Red, Green, Blue","224,469.60","4,489.39",504,"280,587.00","3,998,937.00"
73,1,4,Pantalon bouffant ample en coton,1197,65,"S,M,L,XL,XXL","Red, Green, Blue","270,214.40","5,404.29",780,"337,768.00","3,744,401.00"
74,3,18,Unisexe Kids Comfy antidérapant jardin chaussures de sabot d'eau de jardin,1541,68,"S,M,L,XL,XXL","Red, Green, Blue","174,235.20","3,484.70",816,"217,794.00","1,488,133.00"
75,1,1,Mens Sample Cartoon Cat Graphic Casual Cotton Short Sleeve T-Shirt,1723,56,"S,M,L,XL,XXL","Red, Green, Blue","285,832.00","5,716.64",672,"357,290.00","4,863,091.00"
76,2,11,Design Solid Handbag,1185,44,"S,M,L,XL,XXL","Red, Green, Blue","359,892.80","7,197.86",528,"449,866.00","9,812,335.00"
77,2,2,T-shirt patchwork imprimé floral,1966,50,"S,M,L,XL,XXL","Red, Green, Blue","337,820.80","6,756.42",600,"422,276.00","7,608,193.00"
78,2,5,Sarouel croisé décontracté,1142,68,"S,M,L,XL,XXL","Red, Green, Blue","298,221.60","5,964.43",816,"372,777.00","4,359,614.00"
79,1,1,T-shirt graphique imprimé en coton,1567,49,"S,M,L,XL,XXL","Red, Green, Blue","324,323.20","6,486.46",588,"405,404.00","7,155,479.00"
80,1,1,T-shirts 100% coton à motif d'avion,1189,40,"S,M,L,XL,XXL","Red, Green, Blue","310,208.00","6,204.16",480,"387,760.00","8,019,084.00"
81,2,17,Sneakers de course et de marche de grande taille pour,1941,44,"S,M,L,XL,XXL","Red, Green, Blue","319,310.40","6,386.21",528,"399,138.00","7,724,177.00"
82,1,16,Sneakers de course et de marche de grande taille pour,1997,51,"S,M,L,XL,XXL","Red, Green, Blue","250,983.20","5,019.66",612,"313,729.00","4,117,161.00"
83,1,7,Costumes trois pièces pour hommes,1050,28,"S,M,L,XL,XXL","Red, Green, Blue","264,550.40","5,291.01",336,"330,688.00","8,331,775.00"
84,2,2,T-shirt à fleurs Daisy,1587,26,"S,M,L,XL,XXL","Red, Green, Blue","394,754.40","7,895.09",312,"493,443.00","19,978,338.00"
85,1,1,99% coton Fun Cartoon Monster Print T-shirts,1674,53,"S,M,L,XL,XXL","Red, Green, Blue","367,504.00","7,350.08",636,"459,380.00","8,494,289.00"
86,3,6,Combinaisons Dot Design Girls pour 2Y-11Y,1199,54,"S,M,L,XL,XXL","Red, Green, Blue","255,357.60","5,107.15",648,"319,197.00","4,025,155.00"
87,3,18,Sandales d'eau à bout fermé à séchage rapide pour enfants unisexe,1585,56,"S,M,L,XL,XXL","Red, Green, Blue","255,362.40","5,107.25",672,"319,203.00","3,881,545.00"
88,1,16,Sneakers de course et de marche de grande taille pour,1667,55,"S,M,L,XL,XXL","Red, Green, Blue","221,332.80","4,426.66",660,"276,666.00","2,968,982.00"
89,3,6,Combinaison dos nu fille pour 3Y-11Y,1594,69,"S,M,L,XL,XXL","Red, Green, Blue","269,813.60","5,396.27",828,"337,267.00","3,516,878.00"
90,1,1,T-shirt décontracté en coton uni avec poche poitrine,1594,45,"S,M,L,XL,XXL","Red, Green, Blue","375,564.80","7,511.30",540,"469,456.00","10,448,068.00"
91,2,17,Sneakers de course et de marche de grande taille pour,1095,25,"S,M,L,XL,XXL","Red, Green, Blue","265,440.00","5,308.80",300,"331,800.00","9,394,452.00"
92,1,4,Hommes Pantalons Légers Lâches De Yoga Confortables Pour Sports Matin,1526,57,"S,M,L,XL,XXL","Red, Green, Blue","287,237.60","5,744.75",684,"359,047.00","4,824,879.00"
93,2,8,Manteau à capuche en polaire léopard ,1343,26,"S,M,L,XL,XXL","Red, Green, Blue","376,158.40","7,523.17",312,"470,198.00","18,140,403.00"
94,2,2,T-shirt à imprimé arc-en-ciel,1038,57,"S,M,L,XL,XXL","Red, Green, Blue","314,553.60","6,291.07",684,"393,192.00","5,786,197.00"
95,1,1,T-shirts imprimés graphiques Sun & Planet,1992,59,"S,M,L,XL,XXL","Red, Green, Blue","301,792.80","6,035.86",708,"377,241.00","5,145,700.00"
96,1,10,Design Solid Handbag,1977,35,"S,M,L,XL,XXL","Red, Green, Blue","238,676.80","4,773.54",420,"298,346.00","5,425,392.00"
97,1,4,Sarouel style ethnique en velours côtelé,1108,40,"S,M,L,XL,XXL","Red, Green, Blue","382,465.60","7,649.31",480,"478,082.00","12,189,995.00"
98,1,10,Design Solid Handbag,1686,62,"S,M,L,XL,XXL","Red, Green, Blue","255,607.20","5,112.14",744,"319,509.00","3,512,637.00"
99,1,16,Sneakers de course et de marche de grande taille pour,1475,70,"S,M,L,XL,XXL","Red, Green, Blue","162,393.60","3,247.87",840,"202,992.00","1,255,794.00"
100,2,2,T-shirt à col rond imprimé fleuri,1411,41,"S,M,L,XL,XXL","Red, Green, Blue","376,605.60","7,532.11",492,"470,757.00","11,531,039.00"
101,1,10,Design Solid Handbag,1267,34,"S,M,L,XL,XXL","Red, Green, Blue","336,705.60","6,734.11",408,"420,882.00","11,114,771.00"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
