product_category,saled_quantity,unit_price,inventory ,quantity_to_by
0,2000,105,20,525
1,25000,75,500,9375
2,64000,20,1000,5000
3,45122,35,10,87.5
0,2000,105,500,13125
1,25000,75,547,10256.25
2,64000,20,594,2970
3,45122,35,641,5608.75
0,2000,105,688,18060
1,25000,75,735,13781.25
2,64000,20,782,3910
3,45122,35,829,7253.75
0,2000,105,876,22995
1,25000,75,923,17306.25
2,64000,20,970,4850
3,45122,35,1017,8898.75
0,2000,105,1064,27930
1,25000,75,1111,20831.25
2,64000,20,1158,5790
3,45122,35,1205,10543.75
